user_id;tracked_at;latitude;longitude;elevation;accuracy
1;2008-10-26T13:19:26Z;39.953273;116.35731;18;1
1;2008-10-26T13:19:31Z;39.953274;116.357283;18;1
1;2008-10-26T13:19:33Z;39.953333;116.357311;18;1
1;2008-10-26T13:19:37Z;39.953394;116.357329;18;1
1;2008-10-26T13:19:39Z;39.953472;116.35738;18;1
1;2008-10-26T13:19:42Z;39.953516;116.357418;17;1
1;2008-10-26T13:19:44Z;39.953548;116.357458;17;1
1;2008-10-26T13:19:49Z;39.953576;116.357446;17;1
1;2008-10-26T13:19:54Z;39.953576;116.357448;17;1
1;2008-10-26T13:19:57Z;39.953576;116.357448;17;1
1;2008-10-26T13:19:59Z;39.95358;116.357455;17;1
1;2008-10-26T13:20:00Z;39.953632;116.357476;17;1
1;2008-10-26T13:20:02Z;39.953722;116.357463;17;1
1;2008-10-26T13:20:04Z;39.953781;116.357455;17;1
1;2008-10-26T13:20:08Z;39.953817;116.357403;17;1
1;2008-10-26T13:20:13Z;39.953815;116.357345;17;1
1;2008-10-26T13:20:18Z;39.953844;116.357329;17;1
1;2008-10-26T13:20:23Z;39.953859;116.357316;17;1
1;2008-10-26T13:20:26Z;39.953859;116.357316;17;1
1;2008-10-26T13:20:28Z;39.953861;116.357316;17;1
1;2008-10-26T13:20:33Z;39.953876;116.357319;17;1
1;2008-10-26T13:20:36Z;39.953915;116.35735;17;1
1;2008-10-26T13:20:40Z;39.953965;116.35738;16;1
1;2008-10-26T13:20:42Z;39.954062;116.357449;16;1
1;2008-10-26T13:20:43Z;39.954103;116.357472;16;1
1;2008-10-26T13:20:44Z;39.954157;116.357492;16;1
1;2008-10-26T13:20:49Z;39.954145;116.357481;16;1
1;2008-10-26T13:20:54Z;39.954123;116.357459;16;1
1;2008-10-26T13:20:57Z;39.954123;116.357459;16;1
1;2008-10-26T13:20:59Z;39.954128;116.357463;16;1
1;2008-10-26T13:21:04Z;39.954116;116.357462;16;1
1;2008-10-26T13:21:07Z;39.954116;116.357462;16;1
1;2008-10-26T13:21:09Z;39.954112;116.35746;16;1
1;2008-10-26T13:21:14Z;39.9541;116.357449;16;1
1;2008-10-26T13:21:17Z;39.9541;116.357449;16;1
1;2008-10-26T13:21:19Z;39.954108;116.357444;16;1
1;2008-10-26T13:21:23Z;39.954152;116.357413;16;1
1;2008-10-26T13:21:27Z;39.954192;116.357376;16;1
1;2008-10-26T13:21:31Z;39.95423;116.357315;16;1
1;2008-10-26T13:21:36Z;39.95424;116.357295;16;1
1;2008-10-26T13:22:26Z;39.954366;116.361548;10;1
1;2008-10-26T13:22:27Z;39.954377;116.361881;10;1
1;2008-10-26T13:22:28Z;39.95439;116.362169;11;1
1;2008-10-26T13:22:29Z;39.954401;116.362417;12;1
1;2008-10-26T13:22:30Z;39.954421;116.362646;12;1
